# K=5
# r C
2.300000000000000000e+01 7.257446946763768114e-02
2.325000000000000000e+01 7.214795577449426012e-02
2.350000000000000000e+01 7.214226094507605880e-02
2.375000000000000000e+01 7.165428928084012494e-02
2.400000000000000000e+01 7.181937832397695953e-02
2.425000000000000000e+01 7.124811445155110334e-02
2.450000000000000000e+01 7.123896484272847218e-02
2.475000000000000000e+01 7.109520519887969903e-02
2.500000000000000000e+01 7.077267617828734980e-02
2.525000000000000000e+01 7.072846366293608633e-02
2.550000000000000000e+01 7.030009236915150950e-02
2.575000000000000000e+01 7.012638737574840297e-02
2.600000000000000000e+01 6.994213253215481041e-02
2.625000000000000000e+01 6.965742441333565294e-02
2.650000000000000000e+01 6.968500788954634650e-02
2.675000000000000000e+01 6.930449986953118868e-02
2.700000000000000000e+01 6.939409183659860092e-02
2.725000000000000000e+01 6.906049662831435787e-02
2.750000000000000000e+01 6.897103626377623642e-02
2.775000000000000000e+01 6.885654907975459482e-02
2.800000000000000000e+01 6.867912054269674493e-02
2.825000000000000000e+01 6.857700831430410537e-02
2.850000000000000000e+01 6.849433164532772733e-02
2.875000000000000000e+01 6.839484140215168484e-02
2.900000000000000000e+01 6.826211204732317295e-02
2.925000000000000000e+01 6.819226511685166914e-02
2.950000000000000000e+01 6.810120348816062208e-02
2.975000000000000000e+01 6.804232769747031728e-02
3.000000000000000000e+01 6.793975280702192754e-02
3.025000000000000000e+01 6.787865687086092059e-02
3.050000000000000000e+01 6.785057271542559165e-02
3.075000000000000000e+01 6.776113741442162108e-02
3.100000000000000000e+01 6.770538715149963804e-02
3.125000000000000000e+01 6.770072819418511412e-02
3.150000000000000000e+01 6.766274233441239849e-02
3.175000000000000000e+01 6.765255846003379037e-02
3.200000000000000000e+01 6.759944151773807086e-02
3.225000000000000000e+01 6.744466786714685413e-02
3.250000000000000000e+01 6.763170560934624043e-02
3.300000000000000000e+01 6.737398959583833224e-02
