# r C
5.050000000000000000e+01 5.485885333532039033e-03
5.075000000000000000e+01 5.433667800075560154e-03
5.100000000000000000e+01 5.444190638350249190e-03
5.125000000000000000e+01 5.364173484581511928e-03
5.150000000000000000e+01 5.397272516580470074e-03
5.175000000000000000e+01 5.277851250689439763e-03
5.200000000000000000e+01 5.294036993770599026e-03
5.225000000000000000e+01 5.238788470259206874e-03
5.250000000000000000e+01 5.222420362698201521e-03
5.275000000000000000e+01 5.211895793052870145e-03
5.300000000000000000e+01 5.185775347986162562e-03
5.325000000000000000e+01 5.131630997622063824e-03
5.350000000000000000e+01 5.125870613596461220e-03
5.375000000000000000e+01 5.067678196090265492e-03
5.400000000000000000e+01 5.089804109006328126e-03
5.425000000000000000e+01 5.056651924943144326e-03
5.450000000000000000e+01 5.014412960864057800e-03
5.475000000000000000e+01 4.993532902193479825e-03
5.500000000000000000e+01 4.988296189442932398e-03
5.525000000000000000e+01 4.964125536297014397e-03
5.550000000000000000e+01 4.969309357465936071e-03
5.575000000000000000e+01 4.927599521127495712e-03
5.600000000000000000e+01 4.915972829561186461e-03
5.625000000000000000e+01 4.850335392729884960e-03
5.650000000000000000e+01 4.793472898193212525e-03
5.675000000000000000e+01 4.795618120573118086e-03
5.700000000000000000e+01 4.822470517642353169e-03
5.725000000000000000e+01 4.767787296930906839e-03
5.750000000000000000e+01 4.741635156629489013e-03
5.775000000000000000e+01 4.719485600115275875e-03
5.800000000000000000e+01 4.689864657643842347e-03
5.825000000000000000e+01 4.640622098023584538e-03
5.850000000000000000e+01 4.679827488388642147e-03
5.875000000000000000e+01 4.644936873342576759e-03
5.900000000000000000e+01 4.627624194554146551e-03
5.925000000000000000e+01 4.565285304734601791e-03
5.950000000000000000e+01 4.543109540636042047e-03
5.975000000000000000e+01 4.538441229415294750e-03
6.000000000000000000e+01 4.551125630597595458e-03
6.025000000000000000e+01 4.522444829655310194e-03
6.050000000000000000e+01 4.500462993829218786e-03
6.075000000000000000e+01 4.455688474469726712e-03
6.100000000000000000e+01 4.440332022134809570e-03
6.125000000000000000e+01 4.410076259278155122e-03
6.150000000000000000e+01 4.448209140959873825e-03
6.175000000000000000e+01 4.378538139101747009e-03
6.200000000000000000e+01 4.413421212207797178e-03
6.225000000000000000e+01 4.366475639438764829e-03
6.250000000000000000e+01 4.316183578905260013e-03
6.275000000000000000e+01 4.304157777185145528e-03
6.300000000000000000e+01 4.331053345943227696e-03
6.325000000000000000e+01 4.266094551230951298e-03
6.350000000000000000e+01 4.254068937929194986e-03
6.375000000000000000e+01 4.251118761452783550e-03
6.400000000000000000e+01 4.217689088877111560e-03
6.425000000000000000e+01 4.180329669036760010e-03
6.450000000000000000e+01 4.210196991856194650e-03
6.475000000000000000e+01 4.158234005723838306e-03
6.500000000000000000e+01 4.154004469863208440e-03
6.525000000000000000e+01 4.133744813756814497e-03
6.550000000000000000e+01 4.107914601714188728e-03
6.575000000000000000e+01 4.102683681736974362e-03
6.600000000000000000e+01 4.104825253190396046e-03
6.625000000000000000e+01 4.072585484193569881e-03
6.650000000000000000e+01 4.062923891895823224e-03
6.675000000000000000e+01 4.065640961429949247e-03
6.700000000000000000e+01 4.023728248549903602e-03
6.725000000000000000e+01 4.013125512715340001e-03
6.750000000000000000e+01 4.079680636717772715e-03
6.775000000000000000e+01 4.002033468897926889e-03
6.800000000000000000e+01 3.984202518263122578e-03
6.825000000000000000e+01 3.999866657777185509e-03
6.850000000000000000e+01 3.956285180916823546e-03
6.875000000000000000e+01 3.923342715601329730e-03
6.900000000000000000e+01 3.976496323383584171e-03
6.925000000000000000e+01 3.936018685398699063e-03
6.950000000000000000e+01 3.900674711647443040e-03
6.975000000000000000e+01 3.945058499395455096e-03
7.000000000000000000e+01 3.900688002856104487e-03
7.025000000000000000e+01 3.878387725848389707e-03
7.050000000000000000e+01 3.922862248787599947e-03
7.075000000000000000e+01 3.901581900331816798e-03
7.100000000000000000e+01 3.865509162599144264e-03
7.125000000000000000e+01 3.898765608764161259e-03
7.150000000000000000e+01 3.871877878278304815e-03
7.175000000000000000e+01 3.848432951085627943e-03
7.200000000000000000e+01 3.916554436962463651e-03
7.225000000000000000e+01 3.839980729898122194e-03
7.250000000000000000e+01 3.836966532232092414e-03
7.275000000000000000e+01 3.835637009947004839e-03
7.300000000000000000e+01 3.825371691446096279e-03
7.325000000000000000e+01 3.783234931711496486e-03
7.350000000000000000e+01 3.818921261417427930e-03
7.375000000000000000e+01 3.784791713386952833e-03
7.400000000000000000e+01 3.769788223976836689e-03
7.425000000000000000e+01 3.807292899986435952e-03
7.450000000000000000e+01 3.732924130425899559e-03
7.475000000000000000e+01 3.733360001777896210e-03
7.500000000000000000e+01 3.690895196839709923e-03
7.525000000000000000e+01 3.683398225459189133e-03
7.550000000000000000e+01 3.668631854246902271e-03
7.575000000000000000e+01 3.550972750517134881e-03
7.600000000000000000e+01 3.547406803049990565e-03
7.625000000000000000e+01 3.579317121893891077e-03
7.650000000000000000e+01 3.459172843940829054e-03
7.675000000000000000e+01 3.490699997333159086e-03
7.700000000000000000e+01 3.507191937029999380e-03
7.725000000000000000e+01 3.384460043942120067e-03
7.750000000000000000e+01 3.417940227698199225e-03
7.775000000000000000e+01 3.433691860170185513e-03
7.800000000000000000e+01 3.330636520178196190e-03
7.825000000000000000e+01 3.353922807625473509e-03
7.850000000000000000e+01 3.356047546026878249e-03
7.875000000000000000e+01 3.322273087672343497e-03
7.900000000000000000e+01 3.306723427258598420e-03
7.925000000000000000e+01 3.297769777236733615e-03
7.950000000000000000e+01 3.259360165875247774e-03
7.975000000000000000e+01 3.271587894537383249e-03
8.000000000000000000e+01 3.313787585839055982e-03
8.025000000000000000e+01 3.217254090785952661e-03
8.050000000000000000e+01 3.274845462180525808e-03
8.075000000000000000e+01 3.256056266280390760e-03
8.100000000000000000e+01 3.193830729242086355e-03
8.125000000000000000e+01 3.230052016620946122e-03
8.150000000000000000e+01 3.232167161231145388e-03
8.175000000000000000e+01 3.207893287468717523e-03
8.200000000000000000e+01 3.193283600747551416e-03
8.225000000000000000e+01 3.241954858337093258e-03
8.250000000000000000e+01 3.136928273644243315e-03
8.275000000000000000e+01 3.203111094794967254e-03
8.300000000000000000e+01 3.160589577216964003e-03
8.325000000000000000e+01 3.155840089472151944e-03
8.350000000000000000e+01 3.187635965854513850e-03
8.375000000000000000e+01 3.088688661736848067e-03
8.400000000000000000e+01 3.154684043494720459e-03
8.425000000000000000e+01 3.150385473922012649e-03
8.450000000000000000e+01 3.154692362446981889e-03
8.475000000000000000e+01 3.125670386617269113e-03
8.500000000000000000e+01 3.121278489494264466e-03
8.525000000000000000e+01 3.147886456363096098e-03
8.550000000000000000e+01 3.068888651568247358e-03
8.575000000000000000e+01 3.078555162196372832e-03
8.600000000000000000e+01 3.094014963316394935e-03
8.625000000000000000e+01 3.026048494572460175e-03
8.650000000000000000e+01 3.069052485626516495e-03
8.675000000000000000e+01 3.033758628745846300e-03
8.700000000000000000e+01 2.990691391221478139e-03
8.725000000000000000e+01 2.999806236678771460e-03
8.750000000000000000e+01 2.999292548049321393e-03
8.775000000000000000e+01 2.951331884292552124e-03
8.800000000000000000e+01 2.937390394348188011e-03
8.825000000000000000e+01 2.923963797500303552e-03
8.850000000000000000e+01 2.920137723139345012e-03
8.875000000000000000e+01 2.940060131369807810e-03
8.900000000000000000e+01 2.893101037596935467e-03
8.925000000000000000e+01 2.880082349508947780e-03
8.950000000000000000e+01 2.892994407448369176e-03
8.975000000000000000e+01 2.828461525082758953e-03
9.000000000000000000e+01 2.845625040587051145e-03
9.025000000000000000e+01 2.841142944883194316e-03
9.050000000000000000e+01 2.805390013570738771e-03
9.075000000000000000e+01 2.858560016239969446e-03
9.100000000000000000e+01 2.792916647589120237e-03
9.125000000000000000e+01 2.769741534266908101e-03
9.150000000000000000e+01 2.818913590392855412e-03
9.175000000000000000e+01 2.750538055582756134e-03
9.200000000000000000e+01 2.757027377153600887e-03
9.225000000000000000e+01 2.806780172135258777e-03
9.250000000000000000e+01 2.750404822248099165e-03
9.275000000000000000e+01 2.712940536722722312e-03
9.300000000000000000e+01 2.778025236563014342e-03
9.325000000000000000e+01 2.719778503414814128e-03
9.350000000000000000e+01 2.669776884381906690e-03
9.375000000000000000e+01 2.730113399192987417e-03
9.400000000000000000e+01 2.701468157510938158e-03
9.425000000000000000e+01 2.648106918837034567e-03
9.450000000000000000e+01 2.734969940701126659e-03
9.475000000000000000e+01 2.688423317931514563e-03
9.500000000000000000e+01 2.570399223953437080e-03
9.525000000000000000e+01 2.672324632408877663e-03
9.550000000000000000e+01 2.627096258030698576e-03
9.575000000000000000e+01 2.579984284591756421e-03
9.600000000000000000e+01 2.689609771923359358e-03
9.625000000000000000e+01 2.562522060380732769e-03
9.650000000000000000e+01 2.561707949308755609e-03
9.675000000000000000e+01 2.664592442787534418e-03
9.700000000000000000e+01 2.524234189186251500e-03
9.725000000000000000e+01 2.547425745274699456e-03
9.750000000000000000e+01 2.653905446586095167e-03
9.775000000000000000e+01 2.518826210256373561e-03
9.800000000000000000e+01 2.535780163121986036e-03
9.825000000000000000e+01 2.638283028392368699e-03
9.850000000000000000e+01 2.496990350251527581e-03
9.875000000000000000e+01 2.559447235038752634e-03
9.900000000000000000e+01 2.607602585426448301e-03
9.925000000000000000e+01 2.464340182111837089e-03
9.950000000000000000e+01 2.475454429083461232e-03
9.975000000000000000e+01 2.577804268574003695e-03
1.000000000000000000e+02 2.462084318909141516e-03
1.002500000000000000e+02 2.458476324820514907e-03
1.005000000000000000e+02 2.526166634197025886e-03
1.007500000000000000e+02 2.437199980406883851e-03
1.010000000000000000e+02 2.450401455335117322e-03
1.012500000000000000e+02 2.451319910993960370e-03
1.015000000000000000e+02 2.407095481479100667e-03
1.017500000000000000e+02 2.412491811967777851e-03
1.020000000000000000e+02 2.440103545630082239e-03
1.022500000000000000e+02 2.417194959693198721e-03
1.025000000000000000e+02 2.429629395695495023e-03
1.027500000000000000e+02 2.437191805586540628e-03
1.030000000000000000e+02 2.388394663272495801e-03
1.032500000000000000e+02 2.421105266856589996e-03
1.035000000000000000e+02 2.427376762942661057e-03
1.037500000000000000e+02 2.399540877787121555e-03
1.040000000000000000e+02 2.388989772984467450e-03
1.042500000000000000e+02 2.404660799638952146e-03
1.045000000000000000e+02 2.414339003730261047e-03
1.047500000000000000e+02 2.361585099068691865e-03
1.050000000000000000e+02 2.415424906868014927e-03
1.052500000000000000e+02 2.378973982880910280e-03
1.055000000000000000e+02 2.377481904329446262e-03
1.057500000000000000e+02 2.406389673131216662e-03
1.060000000000000000e+02 2.343889592639509557e-03
1.062500000000000000e+02 2.386101544481183077e-03
1.065000000000000000e+02 2.343861813009756340e-03
1.067500000000000000e+02 2.344432279933469660e-03
1.070000000000000000e+02 2.428808883371266943e-03
1.072500000000000000e+02 2.378166877791852794e-03
1.075000000000000000e+02 2.384458963930928890e-03
1.077500000000000000e+02 2.399816911809957761e-03
1.080000000000000000e+02 2.346003172632595436e-03
1.082500000000000000e+02 2.384018757014434546e-03
1.085000000000000000e+02 2.341449001300082659e-03
1.087500000000000000e+02 2.304100241190658056e-03
1.090000000000000000e+02 2.368880856626497458e-03
1.092500000000000000e+02 2.371197784444957577e-03
1.095000000000000000e+02 2.325810609596195341e-03
1.097500000000000000e+02 2.341450487029221768e-03
1.100000000000000000e+02 2.297449817844131846e-03
1.102500000000000000e+02 2.337409814986784583e-03
1.105000000000000000e+02 2.345596114008143343e-03
1.107500000000000000e+02 2.299808876147298783e-03
1.110000000000000000e+02 2.281789089454472688e-03
1.112500000000000000e+02 2.329771984798986294e-03
1.115000000000000000e+02 2.321774133059979674e-03
1.117500000000000000e+02 2.293872924861657496e-03
1.120000000000000000e+02 2.231461573078653664e-03
1.122500000000000000e+02 2.355076630747305732e-03
1.125000000000000000e+02 2.362989039123129884e-03
1.127500000000000000e+02 2.282876972618357470e-03
1.130000000000000000e+02 2.259912995649782444e-03
1.132500000000000000e+02 2.383892259483965867e-03
1.135000000000000000e+02 2.259283952263484597e-03
1.137500000000000000e+02 2.561456145614561357e-03
1.145000000000000000e+02 2.372424828321888224e-03
