# r C
2.500000000000000000e+01 6.170974524901703950e-02
2.525000000000000000e+01 6.134892560507278908e-02
2.550000000000000000e+01 6.058952424066050418e-02
2.575000000000000000e+01 6.011899247595794971e-02
2.600000000000000000e+01 5.965462192681532383e-02
2.625000000000000000e+01 5.881254206879485413e-02
2.650000000000000000e+01 5.860595338051257513e-02
2.675000000000000000e+01 5.813694893596107333e-02
2.700000000000000000e+01 5.739017058717902492e-02
2.725000000000000000e+01 5.701575367874366085e-02
2.750000000000000000e+01 5.678327428222358642e-02
2.775000000000000000e+01 5.599045501497779131e-02
2.800000000000000000e+01 5.551700525531414604e-02
2.825000000000000000e+01 5.529311752931084095e-02
2.850000000000000000e+01 5.457706983377155763e-02
2.875000000000000000e+01 5.419993299502388895e-02
2.900000000000000000e+01 5.363890406450551318e-02
2.925000000000000000e+01 5.329402349444078979e-02
2.950000000000000000e+01 5.287196147378076666e-02
2.975000000000000000e+01 5.245117779622820303e-02
3.000000000000000000e+01 5.197431407027687522e-02
3.025000000000000000e+01 5.160483581459191643e-02
3.050000000000000000e+01 5.135976647718543814e-02
3.075000000000000000e+01 5.069868552137680312e-02
3.100000000000000000e+01 5.027352728036548618e-02
3.125000000000000000e+01 5.021761075695076876e-02
3.150000000000000000e+01 4.941079817622500564e-02
3.175000000000000000e+01 4.942876375735858613e-02
3.200000000000000000e+01 4.881213687399750534e-02
3.225000000000000000e+01 4.836876822902652640e-02
3.250000000000000000e+01 4.823691791119574801e-02
3.275000000000000000e+01 4.763409978559425551e-02
3.300000000000000000e+01 4.734560649331128607e-02
3.325000000000000000e+01 4.696997005586592278e-02
3.350000000000000000e+01 4.694596904728098874e-02
3.375000000000000000e+01 4.621626992498828468e-02
3.400000000000000000e+01 4.593834037757114908e-02
3.425000000000000000e+01 4.598351065949392302e-02
3.450000000000000000e+01 4.532568485267034902e-02
3.475000000000000000e+01 4.501540628385699433e-02
3.500000000000000000e+01 4.476144266215004858e-02
3.525000000000000000e+01 4.425679592990389849e-02
3.550000000000000000e+01 4.400450393862945925e-02
3.575000000000000000e+01 4.366303793760070023e-02
3.600000000000000000e+01 4.351715148241126069e-02
3.625000000000000000e+01 4.317636848365530300e-02
3.650000000000000000e+01 4.286702833203152180e-02
3.675000000000000000e+01 4.254469834526704991e-02
3.700000000000000000e+01 4.227434082483780969e-02
3.725000000000000000e+01 4.184463557534567196e-02
3.750000000000000000e+01 4.172924599870478368e-02
3.775000000000000000e+01 4.147006942953260222e-02
3.800000000000000000e+01 4.137038635429510919e-02
3.825000000000000000e+01 4.074133429651977806e-02
3.850000000000000000e+01 4.081424937655860757e-02
3.875000000000000000e+01 4.046424181190536040e-02
3.900000000000000000e+01 4.002307960526315517e-02
3.925000000000000000e+01 4.013423231485616083e-02
3.950000000000000000e+01 3.967797991730655921e-02
3.975000000000000000e+01 3.938765850340136127e-02
4.000000000000000000e+01 3.897719207356559884e-02
4.025000000000000000e+01 3.933179180101335770e-02
4.050000000000000000e+01 3.876002961013324394e-02
4.075000000000000000e+01 3.849380742459396904e-02
4.100000000000000000e+01 3.858334328803941782e-02
4.125000000000000000e+01 3.826738230586676504e-02
4.150000000000000000e+01 3.792340296903338320e-02
4.175000000000000000e+01 3.782673168353041515e-02
4.200000000000000000e+01 3.764677362413211548e-02
4.225000000000000000e+01 3.756342351453855616e-02
4.250000000000000000e+01 3.730469054375335630e-02
4.275000000000000000e+01 3.697756901524516110e-02
4.300000000000000000e+01 3.742148443865080804e-02
4.325000000000000000e+01 3.697120926864590901e-02
4.350000000000000000e+01 3.632524097868360113e-02
4.375000000000000000e+01 3.701646633891843285e-02
4.400000000000000000e+01 3.635028565895226382e-02
4.425000000000000000e+01 3.585324104864279215e-02
4.450000000000000000e+01 3.623343403986080402e-02
4.475000000000000000e+01 3.672021119067847561e-02
4.500000000000000000e+01 4.245401433904129329e-02
4.525000000000000000e+01 3.893543448809754642e-02
4.550000000000000000e+01 3.980678566939031826e-02
4.575000000000000000e+01 3.588480399144689664e-02
4.600000000000000000e+01 3.614696568332330384e-02
4.625000000000000000e+01 3.806958698727015700e-02
4.650000000000000000e+01 3.377378279165547947e-02
4.675000000000000000e+01 3.585227514352540973e-02
4.700000000000000000e+01 3.572468220608839701e-02
4.725000000000000000e+01 3.429299079754601076e-02
4.750000000000000000e+01 3.540411189196637776e-02
4.775000000000000000e+01 3.442848828125000260e-02
4.800000000000000000e+01 3.480271825574122319e-02
4.825000000000000000e+01 3.340055390702274807e-02
4.850000000000000000e+01 3.534976492614936433e-02
4.875000000000000000e+01 3.416153846153845847e-02
4.900000000000000000e+01 3.432783545543584974e-02
4.925000000000000000e+01 3.418120106288750903e-02
4.950000000000000000e+01 3.138226687152818883e-02
4.975000000000000000e+01 3.655638959107807007e-02
5.000000000000000000e+01 3.779459546925566238e-02
5.025000000000000000e+01 3.202038656680357420e-02
5.050000000000000000e+01 3.890060527002348056e-02
5.075000000000000000e+01 3.221028073572120010e-02
5.100000000000000000e+01 3.270898583569405160e-02
5.125000000000000000e+01 3.153836829836829947e-02
5.150000000000000000e+01 4.198873455942903760e-02
5.175000000000000000e+01 3.584973492124471361e-02
5.200000000000000000e+01 3.362746835443038151e-02
5.225000000000000000e+01 3.833194223826714986e-02
5.250000000000000000e+01 3.109060866172454196e-02
5.275000000000000000e+01 3.346918771861639996e-02
5.300000000000000000e+01 3.297800909090908839e-02
5.325000000000000000e+01 2.967852670349907865e-02
5.350000000000000000e+01 2.910584007187780667e-02
5.375000000000000000e+01 3.112256464379947393e-02
5.400000000000000000e+01 2.752678149606298946e-02
5.425000000000000000e+01 2.938237267825044921e-02
5.450000000000000000e+01 2.960106356968215252e-02
5.475000000000000000e+01 2.727232674924673708e-02
5.500000000000000000e+01 2.737295378432685888e-02
5.525000000000000000e+01 2.702667215815486232e-02
5.550000000000000000e+01 2.691542395693135789e-02
5.575000000000000000e+01 2.700627035830618916e-02
5.600000000000000000e+01 2.647684000000000148e-02
5.625000000000000000e+01 2.619422074846044363e-02
5.650000000000000000e+01 2.540264678471574819e-02
5.675000000000000000e+01 2.564331193838254030e-02
5.700000000000000000e+01 2.715268041237113225e-02
5.725000000000000000e+01 2.571920245398773286e-02
5.750000000000000000e+01 2.357481361426256097e-02
5.775000000000000000e+01 2.604317997293640122e-02
5.800000000000000000e+01 2.463380503144654149e-02
5.825000000000000000e+01 2.456072139303482754e-02
5.850000000000000000e+01 2.711693367786391362e-02
5.875000000000000000e+01 2.444761268781302233e-02
5.900000000000000000e+01 2.335854800936768352e-02
5.925000000000000000e+01 2.574843243243243179e-02
5.950000000000000000e+01 2.339647058823529288e-02
5.975000000000000000e+01 2.445437340153452585e-02
6.000000000000000000e+01 2.753223140495867846e-02
6.025000000000000000e+01 2.603735211267605917e-02
6.050000000000000000e+01 2.451841772151898413e-02
6.075000000000000000e+01 2.438134831460674404e-02
6.100000000000000000e+01 2.399911227154047019e-02
6.125000000000000000e+01 2.505387931034482735e-02
6.150000000000000000e+01 3.004052219321148506e-02
6.175000000000000000e+01 2.551495601173020544e-02
6.200000000000000000e+01 2.339508620689655441e-02
6.225000000000000000e+01 2.920522875816993283e-02
6.250000000000000000e+01 2.332870689655172636e-02
6.275000000000000000e+01 2.867418918918918785e-02
6.300000000000000000e+01 2.753617647058823406e-02
6.325000000000000000e+01 3.175338129496402956e-02
6.350000000000000000e+01 2.753500000000000045e-02
6.375000000000000000e+01 2.778777777777777930e-02
6.400000000000000000e+01 3.532124999999999848e-02
6.425000000000000000e+01 2.988320000000000212e-02
6.450000000000000000e+01 2.729857142857142552e-02
6.475000000000000000e+01 2.817189873417721632e-02
6.500000000000000000e+01 3.911407407407407194e-02
6.525000000000000000e+01 4.919560000000000599e-02
6.550000000000000000e+01 6.232083333333333225e-02
6.575000000000000000e+01 2.550421052631578894e-02
6.600000000000000000e+01 2.441615384615384785e-02
6.625000000000000000e+01 7.496631578947368646e-02
6.650000000000000000e+01 6.888714285714285512e-02
6.675000000000000000e+01 2.618210526315789544e-02
6.700000000000000000e+01 2.330250000000000030e-02
6.725000000000000000e+01 2.619499999999999953e-02
6.750000000000000000e+01 1.850999999999999868e-02
6.775000000000000000e+01 2.808666666666666603e-02
6.800000000000000000e+01 4.710000000000000298e-02
6.825000000000000000e+01 1.528000000000000018e-02
6.850000000000000000e+01 1.528000000000000018e-02
