# r C
3.775000000000000000e+01 4.742675542194546220e-03
3.800000000000000000e+01 4.838864227976434618e-03
3.825000000000000000e+01 4.414103599201121830e-03
3.850000000000000000e+01 4.801594014962593839e-03
3.875000000000000000e+01 4.542276669192556876e-03
3.900000000000000000e+01 4.315200657894736891e-03
3.925000000000000000e+01 4.524393697773809037e-03
3.950000000000000000e+01 4.477491632211064859e-03
3.975000000000000000e+01 4.345787755102041051e-03
4.000000000000000000e+01 4.076736174070716250e-03
4.025000000000000000e+01 4.633479963150622001e-03
4.050000000000000000e+01 4.229721993748971655e-03
4.075000000000000000e+01 4.292835266821345454e-03
4.100000000000000000e+01 4.420878005076900319e-03
4.125000000000000000e+01 4.198113582427285932e-03
4.150000000000000000e+01 4.375578692819238370e-03
4.175000000000000000e+01 4.145483359746434185e-03
4.200000000000000000e+01 4.200856705762366292e-03
4.225000000000000000e+01 4.252352296670880612e-03
4.250000000000000000e+01 4.163420507707646032e-03
4.275000000000000000e+01 4.061344399317204888e-03
4.300000000000000000e+01 4.392058008799087226e-03
4.325000000000000000e+01 4.330148845442111094e-03
4.350000000000000000e+01 4.164910156057697113e-03
4.375000000000000000e+01 4.396990067221832194e-03
4.400000000000000000e+01 4.264330396049191042e-03
4.425000000000000000e+01 4.262295259454025251e-03
4.450000000000000000e+01 4.302339449541284049e-03
4.475000000000000000e+01 4.494346401262288779e-03
4.500000000000000000e+01 1.095249392664573128e-02
4.525000000000000000e+01 6.493899748403328918e-03
4.550000000000000000e+01 6.636457573852922766e-03
4.575000000000000000e+01 4.895950344499881354e-03
4.600000000000000000e+01 4.894578567128235989e-03
4.625000000000000000e+01 5.658220650636491995e-03
4.650000000000000000e+01 4.301953621631300975e-03
4.675000000000000000e+01 4.979121837125239335e-03
4.700000000000000000e+01 5.004317921283913187e-03
4.725000000000000000e+01 4.854412065439672568e-03
4.750000000000000000e+01 5.061444122915805151e-03
4.775000000000000000e+01 4.736386718750000037e-03
4.800000000000000000e+01 5.101880082208918102e-03
4.825000000000000000e+01 4.557727850784230525e-03
4.850000000000000000e+01 5.016068233825670894e-03
4.875000000000000000e+01 4.953400137538067904e-03
4.900000000000000000e+01 5.098170421155730041e-03
4.925000000000000000e+01 4.859100088573959676e-03
4.950000000000000000e+01 3.909360595674270071e-03
4.975000000000000000e+01 6.005930111524163638e-03
5.000000000000000000e+01 6.855398058252427582e-03
5.025000000000000000e+01 4.254566320367238370e-03
5.050000000000000000e+01 7.690268719019045796e-03
5.075000000000000000e+01 4.867429816069700037e-03
5.100000000000000000e+01 5.431779036827196101e-03
5.125000000000000000e+01 4.979034965034965371e-03
5.150000000000000000e+01 1.240671973648092320e-02
5.175000000000000000e+01 9.246208221283134729e-03
5.200000000000000000e+01 7.149578059071730329e-03
5.225000000000000000e+01 1.004201444043321262e-02
5.250000000000000000e+01 5.551506047600468161e-03
5.275000000000000000e+01 6.868690244850369359e-03
5.300000000000000000e+01 6.596418181818181764e-03
5.325000000000000000e+01 4.683563535911602384e-03
5.350000000000000000e+01 4.530754716981132135e-03
5.375000000000000000e+01 5.468960422163588950e-03
5.400000000000000000e+01 4.057962598425197444e-03
5.425000000000000000e+01 4.449406830437387626e-03
5.450000000000000000e+01 4.472310513447432315e-03
5.475000000000000000e+01 4.351429527954469613e-03
5.500000000000000000e+01 3.564139316811788197e-03
5.525000000000000000e+01 4.227775947281713596e-03
5.550000000000000000e+01 4.168512786002691838e-03
5.575000000000000000e+01 4.809527687296416901e-03
5.600000000000000000e+01 3.660019999999999940e-03
5.625000000000000000e+01 4.346376125059213738e-03
5.650000000000000000e+01 3.420596458527493458e-03
5.675000000000000000e+01 3.544364569961489398e-03
5.700000000000000000e+01 5.171319587628866316e-03
5.725000000000000000e+01 3.492658486707566658e-03
5.750000000000000000e+01 3.283111831442463505e-03
5.775000000000000000e+01 4.644397834912042909e-03
5.800000000000000000e+01 4.371383647798742118e-03
5.825000000000000000e+01 3.234054726368159292e-03
5.850000000000000000e+01 5.784909560723514033e-03
5.875000000000000000e+01 3.474958263772955080e-03
5.900000000000000000e+01 3.976861826697892371e-03
5.925000000000000000e+01 5.603156756756756847e-03
5.950000000000000000e+01 3.115359477124182881e-03
5.975000000000000000e+01 4.533401534526853606e-03
6.000000000000000000e+01 6.244655647382919839e-03
6.025000000000000000e+01 6.945859154929577388e-03
6.050000000000000000e+01 3.865189873417721605e-03
6.075000000000000000e+01 4.329063670411984789e-03
6.100000000000000000e+01 4.935509138381200846e-03
6.125000000000000000e+01 3.870258620689655173e-03
6.150000000000000000e+01 9.559112271540470482e-03
6.175000000000000000e+01 5.978357771260997024e-03
6.200000000000000000e+01 5.822327586206896798e-03
6.225000000000000000e+01 6.531764705882352369e-03
6.250000000000000000e+01 5.732155172413793374e-03
6.275000000000000000e+01 9.457432432432431868e-03
6.300000000000000000e+01 5.812647058823529160e-03
6.325000000000000000e+01 1.469366906474820107e-02
6.350000000000000000e+01 8.914459459459459639e-03
6.375000000000000000e+01 4.957407407407407769e-03
6.400000000000000000e+01 2.135050000000000142e-02
6.425000000000000000e+01 1.055359999999999979e-02
6.450000000000000000e+01 4.177142857142857567e-03
6.475000000000000000e+01 7.731898734177214752e-03
6.500000000000000000e+01 1.498074074074074065e-02
6.525000000000000000e+01 2.620320000000000288e-02
6.550000000000000000e+01 3.791666666666666796e-02
6.575000000000000000e+01 5.533684210526315650e-03
6.600000000000000000e+01 2.741538461538461490e-03
6.625000000000000000e+01 4.633894736842104900e-02
6.650000000000000000e+01 3.870857142857142552e-02
6.675000000000000000e+01 6.905263157894736374e-03
6.700000000000000000e+01 3.395000000000000014e-03
6.725000000000000000e+01 1.147500000000000082e-03
6.750000000000000000e+01 3.000000000000000076e-05
6.775000000000000000e+01 1.600000000000000131e-04
6.800000000000000000e+01 4.200000000000000174e-04
